006201,元大富櫃50,12.19,-0.01 ,12.23,12.23,12.10,12.16,"47,000","571,550",25,12.18,12.24,"16,446,000",12.19,13.40,10.98
70897P,元太富邦7A售04,0.47,+0.02,0.46,0.47,0.46,0.46,"15,000","6,940",2,0.47,0.48,"10,000,000",0.47,1.28,0.01
70898P,合晶統一7A售04, ---,--- ,---,---,---,0.23,0,0,0,0.27,0.28,"10,000,000",0.28,0.63,0.01
70899P,合晶永豐7A售05, ---,--- ,---,---,---,0.12,0,0,0,0.10,0.11,"10,000,000",0.11,0.79,0.01
70900P,原相永豐7A售02, ---,--- ,---,---,---,0.07,0,0,0,0.04,0.05,"5,000,000",0.05,0.78,0.01
70901P,凱美元大7A售01,0.82,+0.08,0.79,0.82,0.76,0.79,"176,000","139,360",11,0.87,0.88,"5,000,000",0.82,1.29,0.35
70902P,雙鴻永豐7A售03, ---,--- ,---,---,---,0.68,0,0,0,0.57,0.58,"10,000,000",0.58,0.80,0.36
70903P,久元康和7A售03, ---,--- ,---,---,---,0.76,0,0,0,0.67,0.69,"5,000,000",0.68,1.11,0.25
70904P,穩懋凱基7A售01,3.19,-0.19 ,3.19,3.19,3.19,3.19,"36,000","114,840",2,3.22,3.26,"5,000,000",3.19,4.93,1.45
70905P,台燿元大7A售04, ---,--- ,---,---,---,0.07,0,0,0,0.06,0.07,"10,000,000",0.07,1.11,0.01
70906P,穩懋元大7A售06, ---,--- ,---,---,---,1.93,0,0,0,1.81,0.00,"10,000,000",1.93,2.22,1.64
70907P,穩懋元大7A售07, ---,--- ,---,---,---,1.98,0,0,0,1.84,0.00,"10,000,000",1.98,2.25,1.71
70908P,泰博康和7B售01,0.20,+0.03,0.18,0.20,0.18,0.20,"40,000","7,800",2,0.14,0.23,"10,000,000",0.20,0.80,0.01
70909P,勝麗康和7B售01,0.53,+0.02,0.53,0.53,0.53,0.53,"9,000","4,770",1,0.53,0.54,"10,000,000",0.53,0.89,0.17
70910P,中美晶統一7B售05, ---,--- ,---,---,---,1.52,0,0,0,1.76,1.85,"10,000,000",1.81,2.12,1.50
70911P,中美晶國泰7B售02, ---,--- ,---,---,---,1.18,0,0,0,0.00,0.00,"6,000,000",1.76,2.04,1.48
70912P,精材元大7B售01,0.69,+0.01,0.64,0.69,0.64,0.69,"597,000","410,750",9,0.68,0.69,"5,000,000",0.69,1.22,0.16
70913P,聯亞元大7B售04, ---,--- ,---,---,---,0.32,0,0,0,0.30,0.31,"5,000,000",0.31,1.02,0.01
70914P,昂寶元大7B售01,0.98,+0.03,0.98,1.00,0.97,0.98,"385,000","377,070",6,0.99,1.00,"5,000,000",0.98,1.44,0.52
70915P,網家元大7B售01,0.35,-0.03 ,0.33,0.36,0.33,0.35,"9,000","3,170",5,0.35,0.36,"10,000,000",0.35,1.02,0.01
70916P,精材凱基7B售01, ---,--- ,---,---,---,0.52,0,0,0,0.35,0.45,"10,000,000",0.44,0.84,0.04
70917P,立敦康和7B售01,0.60,+0.03,0.60,0.60,0.60,0.60,"12,000","7,200",1,0.56,0.60,"10,000,000",0.60,0.98,0.22
70918P,勝麗元大7B售03,1.26,+0.06,1.26,1.26,1.26,1.26,"7,000","8,820",2,1.24,1.26,"5,000,000",1.26,1.79,0.73
70919P,環球晶群益7B售03, ---,--- ,---,---,---,4.63,0,0,0,3.91,4.01,"5,000,000",4.01,4.84,3.18
70920P,美琪瑪元大7B售02,0.86,+0.05,0.85,0.93,0.85,0.89,"784,000","700,930",28,0.85,0.86,"10,000,000",0.86,1.23,0.49
70921P,群聯富邦7B售03,0.41,-0.02 ,0.41,0.41,0.41,0.41,"1,000",410,1,0.41,0.51,"10,000,000",0.41,1.68,0.01
70922P,博智康和7B售01,1.03,+0.01,1.03,1.03,1.03,1.03,"15,000","15,450",2,1.06,1.07,"10,000,000",1.03,1.21,0.85
70923P,威剛元大7B售03, ---,--- ,---,---,---,0.83,0,0,0,0.83,0.84,"10,000,000",0.84,1.64,0.04
70924P,光頡康和7B售01, ---,--- ,---,---,---,0.12,0,0,0,0.11,0.18,"10,000,000",0.12,0.68,0.01
70925P,信昌電康和7B售01,0.41,+0.01,0.36,0.43,0.36,0.40,"1,784,000","712,420",33,0.40,0.41,"10,000,000",0.41,0.92,0.01
70926P,網家康和7B售01, ---,--- ,---,---,---,0.31,0,0,0,0.16,0.17,"10,000,000",0.17,0.69,0.01
70927P,精測中信7B售02, ---,--- ,---,---,---,1.46,0,0,0,1.74,0.00,"10,000,000",1.77,2.00,1.55
70928P,環球晶元富7B售02, ---,--- ,---,---,---,2.95,0,0,0,2.35,2.38,"10,000,000",2.38,2.88,1.88
70929P,元太元大7B售01, ---,--- ,---,---,---,0.39,0,0,0,0.41,0.42,"10,000,000",0.41,1.22,0.01
70930P,岳豐康和7B售01, ---,--- ,---,---,---,0.38,0,0,0,0.35,0.38,"10,000,000",0.35,0.88,0.01
70931P,同致群益7B售01, ---,--- ,---,---,---,0.73,0,0,0,0.68,0.78,"10,000,000",0.73,0.90,0.56
70932P,威剛群益7B售01,0.53,+0.01,0.53,0.53,0.53,0.53,"50,000","26,500",1,0.52,0.53,"10,000,000",0.53,0.96,0.10
70933P,凱美群益7B售01,0.55,+0.03,0.53,0.55,0.53,0.53,"122,000","64,700",3,0.57,0.58,"10,000,000",0.55,0.80,0.30
70934P,勝麗群益7B售02,1.35,-0.03 ,1.35,1.35,1.35,1.35,"58,000","78,300",1,1.40,1.45,"10,000,000",1.35,1.93,0.77
70935P,碩禾群益7B售01, ---,--- ,---,---,---,0.89,0,0,0,0.93,1.03,"10,000,000",0.97,1.16,0.78
70936P,環球晶群益7B售06, ---,--- ,---,---,---,2.54,0,0,0,1.90,2.00,"5,000,000",2.00,2.67,1.33
70937P,環球晶元大7B售02, ---,--- ,---,---,---,2.07,0,0,0,1.88,1.90,"10,000,000",1.90,2.23,1.57
70938P,環球晶群益7B售07, ---,--- ,---,---,---,2.10,0,0,0,2.03,2.13,"5,000,000",2.10,2.46,1.74
70939P,凱美康和7B售01,0.82,+0.12,0.76,0.82,0.76,0.78,"127,000","98,560",4,0.80,0.81,"10,000,000",0.82,1.08,0.56
70940P,中美晶日盛7B售02,1.65,0.00 ,1.65,1.65,1.65,1.65,"10,000","16,500",1,1.60,1.65,"10,000,000",1.65,2.04,1.26
70941P,環球晶國泰7C售02,1.48,-0.05 ,1.48,1.48,1.48,1.48,"1,000","1,480",1,1.41,0.00,"7,500,000",1.48,1.74,1.22
70942P,牧德元富7B售02,0.89,+0.09,0.79,0.96,0.79,0.88,"560,000","493,460",23,0.84,0.86,"5,000,000",0.89,1.63,0.15
70943P,環球晶中信7C售02, ---,--- ,---,---,---,2.00,0,0,0,0.00,0.00,"5,000,000",2.00,2.20,1.80
70944P,中美晶元大7B售04, ---,--- ,---,---,---,2.03,0,0,0,1.82,0.00,"10,000,000",2.03,2.27,1.79
70945P,環球晶元大7B售05, ---,--- ,---,---,---,1.99,0,0,0,1.67,0.00,"10,000,000",1.79,2.05,1.53
70946P,環球晶統一7B售02,1.38,-0.12 ,1.45,1.48,1.35,1.40,"105,000","146,990",12,1.38,1.39,"12,000,000",1.38,1.64,1.12
70947P,中美晶康和7B售01, ---,--- ,---,---,---,1.09,0,0,0,1.15,1.20,"10,000,000",1.20,1.59,0.81
70948P,宜鼎康和7B售01, ---,--- ,---,---,---,0.53,0,0,0,0.55,0.56,"10,000,000",0.55,1.02,0.08
70949P,牧德康和7B售01,0.63,+0.04,0.59,0.63,0.59,0.61,"225,000","136,750",3,0.63,0.64,"10,000,000",0.63,0.85,0.41
70950P,中美晶富邦7B售02, ---,--- ,---,---,---,1.30,0,0,0,1.38,0.00,"10,000,000",1.43,1.71,1.15
70951P,元太元富7B售02, ---,--- ,---,---,---,0.39,0,0,0,0.37,0.38,"10,000,000",0.37,0.95,0.01
70952P,中美晶群益7B售08, ---,--- ,---,---,---,2.70,0,0,0,2.87,2.97,"10,000,000",2.96,3.52,2.40
70953P,中美晶凱基7B售06, ---,--- ,---,---,---,1.48,0,0,0,1.54,1.64,"10,000,000",1.59,1.83,1.35
70954P,頎邦元大7B售04,0.98,+0.01,0.96,0.99,0.94,0.96,"1,153,000","1,107,430",27,0.98,0.99,"10,000,000",0.98,1.89,0.07
70955P,智冠康和7B售02, ---,--- ,---,---,---,0.50,0,0,0,0.50,0.55,"10,000,000",0.50,0.91,0.09
70956P,神盾元大7B售04,1.18,-0.01 ,1.16,1.18,1.12,1.14,"321,000","365,530",10,1.18,1.20,"10,000,000",1.18,1.63,0.73
70957P,凱美康和7B售02,0.77,+0.02,0.74,0.81,0.74,0.74,"81,000","60,100",4,0.78,0.79,"10,000,000",0.77,1.18,0.36
70958P,中美晶群益7B售11, ---,--- ,---,---,---,2.30,0,0,0,2.75,2.85,"5,000,000",2.81,3.20,2.42
70959P,大江統一7B售02, ---,--- ,---,---,---,0.08,0,0,0,0.06,0.10,"15,000,000",0.08,0.52,0.01
70960P,神盾永豐7B售07,0.98,-0.05 ,1.00,1.00,0.98,0.99,"194,000","192,300",11,1.01,1.02,"10,000,000",0.98,1.46,0.50
70961P,信驊元富7B售02,1.19,+0.29,0.98,1.19,0.98,1.06,"37,000","39,380",3,1.10,1.15,"5,000,000",1.19,1.49,0.89
70962P,牧德康和7C售01,0.87,+0.07,0.82,0.87,0.82,0.85,"58,000","49,560",7,0.84,0.85,"10,000,000",0.87,1.05,0.69
70963P,信驊康和7C售01,0.83,+0.09,0.83,0.83,0.83,0.83,"20,000","16,600",1,0.84,0.87,"5,000,000",0.83,1.01,0.65
70964P,神盾康和7C售01, ---,--- ,---,---,---,1.03,0,0,0,1.00,1.10,"10,000,000",1.03,1.34,0.72
70965P,合晶永豐7C售05,1.16,-0.07 ,1.18,1.18,1.16,1.17,"177,000","207,260",5,1.15,1.16,"10,000,000",1.16,1.59,0.73
70966P,智擎康和7C售01,0.59,-0.03 ,0.59,0.59,0.59,0.59,"5,000","2,950",1,0.57,0.58,"10,000,000",0.59,1.04,0.14
70967P,中美晶富邦81售02, ---,--- ,---,---,---,1.59,0,0,0,1.56,1.57,"5,000,000",1.57,2.05,1.09
70968P,中美晶兆豐81售01, ---,--- ,---,---,---,1.72,0,0,0,1.49,1.50,"5,000,000",1.50,1.74,1.26
70969P,環球晶兆豐7C售01, ---,--- ,---,---,---,2.32,0,0,0,1.99,2.00,"5,000,000",2.00,2.40,1.60
70970P,碩禾永豐7C售01,0.62,-0.05 ,0.64,0.64,0.62,0.63,"16,000","10,060",2,0.64,0.65,"10,000,000",0.62,0.91,0.33
70971P,中美晶台新7C售02, ---,--- ,---,---,---,1.42,0,0,0,1.26,1.27,"5,000,000",1.27,1.51,1.03
70972P,牧德元富7C售01,0.91,+0.08,0.80,0.98,0.78,0.88,"3,331,000","2,929,860",103,0.86,0.87,"5,000,000",0.91,1.53,0.29
70973P,中美晶永豐7C售01, ---,--- ,---,---,---,1.11,0,0,0,1.10,1.11,"5,000,000",1.11,1.53,0.69
70974P,凱美康和7C售01, ---,--- ,---,---,---,1.22,0,0,0,1.33,1.35,"10,000,000",1.33,1.56,1.10
70975P,中美晶群益7C售03, ---,--- ,---,---,---,2.67,0,0,0,2.95,3.05,"5,000,000",3.05,3.85,2.25
70976P,中美晶元富7C售02,1.68,-0.05 ,1.68,1.68,1.68,1.68,"48,000","80,640",1,1.70,1.71,"10,000,000",1.68,2.03,1.33
70977P,大江康和7C售01,0.14,-0.01 ,0.14,0.14,0.14,0.14,"60,000","8,400",4,0.13,0.16,"10,000,000",0.14,0.87,0.01
70979P,中美晶元大7C售05,1.51,-0.08 ,1.54,1.54,1.51,1.51,"86,000","130,010",3,1.53,1.54,"10,000,000",1.51,2.03,0.99
70980P,牧德元大7C售04,1.07,+0.03,1.01,1.13,1.01,1.07,"1,241,000","1,334,060",28,1.06,1.07,"10,000,000",1.07,1.47,0.67
70981P,牧德中信7C售01, ---,--- ,---,---,---,0.80,0,0,0,1.04,1.14,"10,000,000",1.04,1.29,0.79
70982P,立敦康和7C售01, ---,--- ,---,---,---,0.99,0,0,0,1.21,1.31,"10,000,000",1.24,1.47,1.01
70983P,凱美元大7C售03, ---,--- ,---,---,---,1.41,0,0,0,1.51,0.00,"10,000,000",1.51,1.74,1.28
70984P,中美晶玉山81售01, ---,--- ,---,---,---,1.92,0,0,0,1.69,1.71,"5,000,000",1.71,2.10,1.32
70985P,精華元富7C售02,0.61,-0.05 ,0.59,0.65,0.59,0.62,"4,778,000","2,952,780",66,0.60,0.61,"10,000,000",0.61,1.28,0.01
70986P,大江統一7C售01,0.24,-0.01 ,0.25,0.25,0.24,0.25,"1,049,000","257,150",20,0.23,0.24,"15,000,000",0.24,0.82,0.01
70987P,合晶元大7C售05,1.78,-0.06 ,1.78,1.79,1.76,1.77,"99,000","175,130",6,1.74,1.75,"10,000,000",1.78,2.21,1.35
70988P,合晶統一7C售01, ---,--- ,---,---,---,1.30,0,0,0,1.17,1.21,"10,000,000",1.21,1.47,0.95
70989P,威剛康和7C售01, ---,--- ,---,---,---,0.83,0,0,0,0.85,0.87,"10,000,000",0.85,1.28,0.42
70990P,合晶統一7C售02, ---,--- ,---,---,---,1.84,0,0,0,1.67,0.00,"10,000,000",1.88,2.27,1.49
70991P,合晶元富7C售03, ---,--- ,---,---,---,2.43,0,0,0,1.96,1.98,"10,000,000",1.98,2.41,1.55
70992P,中美晶中信7C售03, ---,--- ,---,---,---,2.04,0,0,0,2.13,2.14,"5,000,000",2.14,2.77,1.51
70993P,中美晶中信7C售04, ---,--- ,---,---,---,1.67,0,0,0,0.00,0.00,"5,000,000",2.78,3.26,2.30
70994P,合晶第一7C售03, ---,--- ,---,---,---,1.19,0,0,0,0.85,0.90,"10,000,000",0.90,1.20,0.60
70995P,世界中信7C售01,0.53,0.00 ,0.54,0.54,0.53,0.53,"217,000","116,080",4,0.53,0.54,"5,000,000",0.53,0.95,0.11
70996P,環球晶凱基7C售04, ---,--- ,---,---,---,2.02,0,0,0,2.23,2.33,"10,000,000",2.33,2.83,1.83
70997P,環球晶凱基7C售05,2.16,-0.02 ,2.29,2.29,2.16,2.26,"35,000","78,960",6,2.19,2.21,"10,000,000",2.16,2.83,1.49
70998P,精測中信7C售02, ---,--- ,---,---,---,1.36,0,0,0,1.79,0.00,"5,000,000",1.82,2.05,1.60
70999P,中美晶凱基7C售02, ---,--- ,---,---,---,1.84,0,0,0,2.09,2.19,"5,000,000",2.14,2.53,1.75
71000P,台半中信85售01, ---,--- ,---,---,---,0.98,0,0,0,1.00,1.01,"10,000,000",1.00,1.61,0.39
71001P,力旺康和81售01,0.67,0.00 ,0.66,0.68,0.66,0.67,"1,147,000","771,170",20,0.67,0.68,"10,000,000",0.67,1.01,0.33
71002P,合晶元富81售01,1.53,-0.05 ,1.53,1.53,1.53,1.53,"52,000","79,560",1,1.49,1.50,"10,000,000",1.53,2.05,1.01
71003P,中美晶日盛81售01, ---,--- ,---,---,---,2.80,0,0,0,2.14,2.19,"10,000,000",2.19,2.75,1.63
71004P,世界康和81售01,0.47,-0.02 ,0.47,0.47,0.47,0.47,"341,000","160,270",3,0.46,0.47,"10,000,000",0.47,1.04,0.01
71005P,神盾永豐81售01,0.82,-0.02 ,0.82,0.82,0.82,0.82,"72,000","59,040",2,0.83,0.84,"5,000,000",0.82,1.41,0.23
71006P,森鉅康和81售02,0.69,+0.02,0.66,0.69,0.66,0.66,"141,000","93,340",4,0.68,0.69,"10,000,000",0.69,1.11,0.27
71007P,中美晶元大81售02, ---,--- ,---,---,---,1.62,0,0,0,1.55,1.56,"10,000,000",1.56,2.12,1.00
71008P,中美晶元大81售03, ---,--- ,---,---,---,1.49,0,0,0,1.45,1.46,"10,000,000",1.46,1.85,1.07
71009P,環球晶元大81售02,1.28,-0.11 ,1.34,1.34,1.28,1.31,"40,000","52,200",4,1.30,1.31,"10,000,000",1.28,1.61,0.95
71010P,聚積康和81售03,0.90,-0.02 ,0.91,0.91,0.90,0.91,"181,000","163,820",5,0.91,0.92,"10,000,000",0.90,1.23,0.58
71011P,環球晶中信82售02,1.11,-0.13 ,1.17,1.19,1.09,1.15,"148,000","169,920",15,1.12,1.13,"5,000,000",1.11,1.51,0.71
71012P,環球晶台新81售01, ---,--- ,---,---,---,1.79,0,0,0,1.75,1.76,"5,000,000",1.76,2.26,1.26
71013P,群聯永豐81售01,0.51,-0.01 ,0.49,0.51,0.49,0.50,"20,000","10,000",2,0.51,0.52,"10,000,000",0.51,1.73,0.01
71014P,聯亞群益81售01,0.63,-0.04 ,0.63,0.63,0.63,0.63,"70,000","44,100",1,0.63,0.64,"5,000,000",0.63,1.51,0.01
71015P,中美晶元大81售07,1.56,0.00 ,1.56,1.56,1.56,1.56,"5,000","7,800",1,1.57,1.58,"10,000,000",1.56,2.36,0.76
71016P,環球晶元大81售06,1.51,-0.14 ,1.59,1.64,1.51,1.56,"60,000","93,400",5,1.54,1.55,"10,000,000",1.51,2.01,1.01
71017P,環球晶元大81售07, ---,--- ,---,---,---,1.77,0,0,0,1.81,1.82,"10,000,000",1.82,2.32,1.32
71018P,大江統一83售01,0.59,0.00 ,0.57,0.62,0.56,0.59,"2,752,000","1,622,310",125,0.58,0.59,"15,000,000",0.59,0.98,0.20
71019P,原相元富81售02,0.73,-0.03 ,0.73,0.73,0.72,0.73,"198,000","144,300",6,0.71,0.72,"10,000,000",0.73,1.30,0.16
71020P,群聯元大81售02,0.55,0.00 ,0.54,0.55,0.54,0.54,"178,000","96,420",2,0.55,0.56,"10,000,000",0.55,1.75,0.01
71021P,中美晶群益81售03,1.87,-0.09 ,1.90,1.90,1.87,1.88,"38,000","71,570",2,1.88,1.89,"5,000,000",1.87,2.67,1.07
71022P,大江元大81售03,0.62,-0.03 ,0.58,0.66,0.58,0.62,"1,134,000","706,090",101,0.61,0.62,"10,000,000",0.62,1.45,0.01
71023P,台燿元大81售02,1.13,+0.03,1.13,1.18,1.12,1.15,"1,483,000","1,703,800",41,1.12,1.14,"10,000,000",1.13,1.75,0.51
71024P,精測元大81售04,2.67,+0.04,2.66,2.67,2.66,2.66,"77,000","204,830",2,2.68,2.70,"10,000,000",2.67,3.13,2.22
71025P,聯亞元大81售02,0.73,-0.01 ,0.75,0.76,0.73,0.75,"320,000","239,700",5,0.72,0.73,"10,000,000",0.73,1.58,0.01
71026P,環球晶永豐81售02,1.77,-0.04 ,1.77,1.77,1.77,1.77,"25,000","44,250",1,1.66,1.67,"5,000,000",1.77,2.33,1.21
71027P,碩禾元大81售01,1.14,-0.04 ,1.11,1.14,1.10,1.11,"298,000","331,900",9,1.14,1.15,"10,000,000",1.14,1.85,0.43
71028P,金山電康和81售01, ---,--- ,---,---,---,1.41,0,0,0,1.25,1.35,"10,000,000",1.32,1.66,0.98
71029P,泰博康和81售01,0.92,-0.06 ,0.98,1.03,0.92,1.00,"254,000","254,300",15,0.89,0.93,"10,000,000",0.92,1.57,0.27
71030P,合晶群益81售06, ---,--- ,---,---,---,1.34,0,0,0,1.12,1.22,"10,000,000",1.20,1.46,0.94
71031P,合晶元大81售04,1.64,-0.04 ,1.64,1.66,1.63,1.64,"96,000","157,760",6,1.59,1.60,"5,000,000",1.64,2.16,1.12
71032P,中美晶凱基81售02,2.09,-0.06 ,2.09,2.09,2.09,2.09,"13,000","27,170",1,2.13,2.15,"5,000,000",2.09,2.72,1.46
71033P,精華元富81售02,0.53,-0.05 ,0.52,0.56,0.52,0.54,"4,869,000","2,624,480",70,0.52,0.53,"5,000,000",0.53,1.20,0.01
71034P,台半康和81售01, ---,--- ,---,---,---,0.91,0,0,0,1.00,1.02,"10,000,000",1.00,1.36,0.64
71035P,晟德康和81售01,0.79,+0.01,0.80,0.80,0.79,0.80,"110,000","87,900",2,0.79,0.80,"10,000,000",0.79,1.25,0.33
71036P,頎邦元富81售03,1.16,-0.01 ,1.13,1.18,1.11,1.13,"1,796,000","2,037,260",40,1.15,1.16,"5,000,000",1.16,1.77,0.55
71037P,元太群益82售01,2.24,0.00 ,2.17,2.24,2.17,2.23,"285,000","635,880",2,2.24,2.25,"5,000,000",2.24,3.37,1.11
71038P,神盾群益82售01,1.51,+0.01,1.46,1.51,1.46,1.48,"87,000","128,670",2,1.49,1.50,"5,000,000",1.51,2.06,0.96
71039P,群聯群益81售02,1.20,-0.07 ,1.23,1.23,1.20,1.20,"45,000","54,030",3,1.24,1.25,"5,000,000",1.20,3.00,0.01
71040P,精測群益82售01,4.02,+0.03,4.02,4.02,4.02,4.02,"10,000","40,200",1,4.00,4.07,"5,000,000",4.02,5.15,2.89
71041P,頎邦群益81售03,2.26,-0.06 ,2.25,2.26,2.22,2.24,"1,565,000","3,507,160",16,2.30,2.31,"5,000,000",2.26,3.48,1.04
71042P,同致中信81售02,1.39,+0.06,1.35,1.39,1.35,1.37,"62,000","84,700",5,1.36,1.37,"10,000,000",1.39,1.95,0.83
71043P,中美晶群益81售05, ---,--- ,---,---,---,2.53,0,0,0,2.43,2.46,"5,000,000",2.46,3.17,1.75
71044P,環球晶國票81售03, ---,--- ,---,---,---,6.63,0,0,0,6.75,6.80,"5,000,000",6.80,10.10,3.45
71045P,合晶元大81售05, ---,--- ,---,---,---,1.86,0,0,0,1.59,1.60,"5,000,000",1.60,1.90,1.30
71046P,威剛元大81售02,1.03,+0.02,1.01,1.03,1.01,1.03,"88,000","90,620",2,1.03,1.04,"5,000,000",1.03,1.52,0.54
71047P,江興鍛康和81售01,0.73,-0.01 ,0.73,0.73,0.73,0.73,"108,000","78,840",1,0.72,0.73,"10,000,000",0.73,0.97,0.49
71048P,大江群益82售01,1.95,+0.03,1.88,2.00,1.88,1.93,"134,000","258,800",13,1.95,1.96,"5,000,000",1.95,3.91,0.01
71049P,台燿群益82售01,1.87,+0.11,1.79,1.87,1.79,1.83,"811,000","1,487,120",5,1.81,1.91,"5,000,000",1.87,3.11,0.64
71050P,合晶群益81售08, ---,--- ,---,---,---,1.87,0,0,0,1.53,1.55,"10,000,000",1.55,1.98,1.12
71051P,昂寶群益82售01,2.68,+0.02,2.67,2.68,2.67,2.67,"438,000","1,169,560",3,2.68,2.70,"10,000,000",2.68,3.68,1.68
71052P,碩禾群益81售02, ---,--- ,---,---,---,1.61,0,0,0,1.48,1.51,"5,000,000",1.51,1.91,1.11
71053P,環球晶群益81售07, ---,--- ,---,---,---,2.14,0,0,0,2.44,2.54,"5,000,000",2.54,3.14,1.94
71054P,聯亞群益81售03,1.53,+0.04,1.45,1.53,1.45,1.48,"171,000","253,760",4,1.47,1.48,"5,000,000",1.53,2.81,0.25
71055P,中美晶兆豐81售03, ---,--- ,---,---,---,1.32,0,0,0,1.16,1.17,"5,000,000",1.17,1.48,0.86
71056P,中美晶群益81售06,2.10,-0.08 ,2.10,2.10,2.00,2.09,"44,000","91,900",5,2.07,2.08,"5,000,000",2.10,3.27,0.93
71057P,碩禾群益81售03,0.97,-0.05 ,0.97,0.97,0.97,0.97,"200,000","194,000",1,0.98,0.99,"10,000,000",0.97,1.39,0.55
71058P,環球晶日盛81售02, ---,--- ,---,---,---,2.54,0,0,0,2.79,2.84,"9,000,000",2.84,3.51,2.17
71059P,中美晶元富81售02,1.71,+0.02,1.73,1.73,1.66,1.71,"9,000","15,420",3,1.70,1.72,"5,000,000",1.71,2.17,1.25
71060P,環球晶元富81售02, ---,--- ,---,---,---,1.45,0,0,0,1.78,1.80,"5,000,000",1.80,2.13,1.47
71061P,中美晶國票82售01,3.93,-0.09 ,3.98,4.07,3.93,4.02,"208,000","835,600",4,4.00,4.01,"5,000,000",3.93,7.80,0.03
71062P,中美晶元大81售11, ---,--- ,---,---,---,1.97,0,0,0,1.93,1.95,"5,000,000",1.95,2.34,1.56
71063P,合晶群益83售01,3.34,-0.14 ,3.36,3.36,3.34,3.36,"5,000","16,780",2,3.32,3.33,"10,000,000",3.34,4.65,2.03
71064P,晟德群益81售03,2.35,+0.04,2.33,2.38,2.33,2.35,"136,000","319,160",7,2.35,2.36,"5,000,000",2.35,3.19,1.51
71065P,晟德康和81售02,0.98,+0.02,0.98,0.98,0.98,0.98,"82,000","80,360",1,0.98,0.99,"10,000,000",0.98,1.36,0.60
71066P,群聯統一82售01,1.27,+0.04,1.24,1.27,1.24,1.25,"151,000","188,210",7,1.25,1.27,"10,000,000",1.27,2.23,0.31
71067P,聯亞國票83售01, ---,--- ,---,---,---,2.10,0,0,0,1.92,1.93,"5,000,000",1.93,4.78,0.01
71068P,晟德中信82售02,1.55,+0.04,1.55,1.55,1.55,1.55,"4,000","6,200",1,1.54,1.55,"5,000,000",1.55,1.92,1.18
71069P,環球晶兆豐83售02,1.65,-0.27 ,1.65,1.65,1.65,1.65,"7,000","11,550",1,1.71,1.72,"5,000,000",1.65,2.15,1.15
71070P,環球晶群益82售01, ---,--- ,---,---,---,9.38,0,0,0,9.15,9.20,"5,000,000",9.20,13.20,5.20
71071P,金可凱基82售02,1.23,+0.01,1.20,1.23,1.20,1.23,"153,000","187,670",6,1.20,1.21,"10,000,000",1.23,1.69,0.77
71072P,環球晶凱基82售04, ---,--- ,---,---,---,2.45,0,0,0,2.76,2.86,"10,000,000",2.86,3.36,2.36
71073P,環球晶凱基82售05, ---,--- ,---,---,---,3.24,0,0,0,2.88,2.91,"10,000,000",2.91,3.58,2.24
71074P,環球晶統一82售04, ---,--- ,---,---,---,1.99,0,0,0,1.83,1.92,"15,000,000",1.92,2.35,1.49
71075P,合晶凱基83售01, ---,--- ,---,---,---,2.10,0,0,0,2.05,2.15,"5,000,000",2.13,2.56,1.70
71076P,昂寶國票83售01, ---,--- ,---,---,---,2.73,0,0,0,2.69,2.72,"10,000,000",2.69,3.41,1.97
71077P,千如康和82售01,0.95,+0.02,0.92,0.95,0.92,0.94,"13,000","12,200",2,0.94,0.95,"10,000,000",0.95,1.12,0.78
71078P,大江康和82售01,0.72,+0.01,0.68,0.74,0.68,0.72,"195,000","140,360",15,0.72,0.73,"10,000,000",0.72,1.30,0.14
71079P,萬潤康和82售01,1.02,+0.04,1.00,1.02,1.00,1.00,"84,000","84,030",3,1.00,1.02,"10,000,000",1.02,1.51,0.53
71080P,中美晶凱基83售02,1.57,-0.05 ,1.56,1.58,1.52,1.56,"62,000","96,710",8,1.55,1.56,"10,000,000",1.57,2.19,0.95
71081P,昂寶元大82售02,2.53,+0.02,2.54,2.56,2.52,2.54,"478,000","1,212,650",16,2.54,2.55,"5,000,000",2.53,3.17,1.89
71082P,環球晶元大82售05,2.76,-0.07 ,2.76,2.76,2.76,2.76,"34,000","93,840",1,2.67,2.68,"5,000,000",2.76,3.26,2.26
71083P,環球晶元大82售06,3.09,-0.21 ,3.18,3.18,3.09,3.16,"110,000","348,000",3,3.08,3.09,"5,000,000",3.09,3.76,2.42
71084P,世界台新82售02,1.37,-0.03 ,1.36,1.37,1.36,1.36,"211,000","287,720",6,1.31,1.32,"5,000,000",1.37,1.88,0.86
71085P,環球晶群益82售04, ---,--- ,---,---,---,5.05,0,0,0,5.15,5.65,"5,000,000",5.60,6.90,4.26
71086P,原相富邦82售01,0.78,-0.04 ,0.80,0.80,0.78,0.80,"7,000","5,580",2,0.79,0.80,"10,000,000",0.78,1.50,0.06
71087P,合晶統一82售04, ---,--- ,---,---,---,1.28,0,0,0,1.24,1.29,"10,000,000",1.29,1.64,0.94
71088P,中美晶統一83售01, ---,--- ,---,---,---,1.59,0,0,0,1.38,1.40,"12,000,000",1.40,1.79,1.01
71089P,台半國票83售01,2.42,+0.11,2.42,2.42,2.42,2.42,"101,000","244,420",2,2.41,2.42,"10,000,000",2.42,5.50,0.01
71090P,泰博國票83售01,2.08,-0.11 ,2.12,2.33,2.08,2.19,"364,000","798,430",11,2.06,2.07,"10,000,000",2.08,4.96,0.01
