1584,精剛,8.07,0.00 ,8.10,8.10,8.00,8.05,"82,756","666,448",42,8.07,8.09,"82,470,533",8.07,8.87,7.27
1586,和勤,40.60,+0.20,40.50,41.05,40.00,40.63,"566,000","22,994,650",311,40.60,40.70,"76,488,857",40.60,44.65,36.55
1591,駿吉-KY,35.15,+0.30,35.30,35.50,34.90,35.14,"9,000","316,250",6,34.95,35.05,"33,164,807",35.15,38.65,31.65
1593,祺驊,43.35,-0.25 ,43.20,43.50,43.20,43.33,"15,000","649,900",10,43.35,43.50,"31,948,455",43.35,47.65,39.05
1595,川寶,51.00,+0.30,50.70,51.30,50.50,50.93,"21,049","1,072,083",19,50.50,51.00,"47,148,134",51.00,56.10,45.90
1597,直得,122.50,+1.00,122.50,123.50,120.50,122.31,"1,306,301","159,767,222","1,113",122.50,123.00,"73,806,862",122.50,134.50,110.50
1599,宏佳騰,34.00,0.00 ,34.00,34.05,34.00,34.01,"4,000","136,050",4,33.95,34.35,"62,002,519",34.00,37.40,30.60
1742,台蠟,20.70,-0.05 ,20.70,20.90,20.70,20.75,"29,000","601,650",15,20.70,20.80,"55,050,000",20.70,22.75,18.65
1752,南光,33.35,+0.05,33.30,33.50,33.30,33.38,"58,000","1,936,250",40,33.35,33.55,"100,988,472",33.35,36.65,30.05
1777,生泰,81.00,+0.20,80.60,81.00,79.60,80.49,"23,000","1,851,200",22,80.70,81.00,"30,059,550",81.00,89.10,72.90
1781,合世,12.30,-0.15 ,12.25,12.30,12.15,12.22,"69,000","842,950",53,12.20,12.30,"47,407,605",12.30,13.50,11.10
1784,訊聯,26.30,0.00 ,26.25,26.30,26.05,26.19,"58,287","1,526,746",49,26.25,26.35,"49,688,924",26.30,28.90,23.70
1785,光洋科,22.10,+1.25,21.40,22.15,21.25,21.82,"6,475,801","141,271,422","3,030",22.10,22.15,"398,501,243",22.10,24.30,19.90
1787,福盈科,23.70,+0.20,23.30,23.75,23.30,23.65,"112,000","2,648,750",56,23.60,23.70,"67,888,504",23.70,26.05,21.35
1788,杏昌,99.70,+0.10,100.00,100.00,99.60,99.76,"10,000","997,600",10,99.60,99.70,"35,000,000",99.70,109.50,89.80
1795,美時,61.80,+0.20,61.60,62.50,61.50,62.04,"797,000","49,449,600",499,61.80,61.90,"238,200,744",61.80,67.90,55.70
1796,金穎生技,46.00,-0.40 ,46.00,46.00,46.00,46.00,"1,000","46,000",1,46.00,47.00,"27,624,391",46.00,50.60,41.40
1799,易威,16.80,-0.15 ,16.85,17.00,16.80,16.86,"53,476","901,743",33,16.85,17.05,"98,842,678",16.80,18.45,15.15
1813,寶利徠,22.15,+0.05,23.00,23.90,22.15,23.08,"2,199,048","50,750,021","1,428",22.15,22.35,"46,635,510",22.15,24.35,19.95
1815,富喬,16.50,+0.05,16.45,16.65,16.40,16.49,"1,645,316","27,135,812",609,16.50,16.55,"433,784,403",16.50,18.15,14.85
2035,唐榮,44.95,-0.05 ,45.00,45.00,44.70,44.89,"19,447","872,978",19,44.65,44.95,"350,000,000",44.95,49.40,40.50
2061,風青,11.15,-0.05 ,11.05,11.15,11.05,11.06,"16,819","186,072",7,11.05,11.15,"62,075,076",11.15,12.25,10.05
2063,世鎧,38.50,+0.50,38.00,38.50,38.00,38.21,"14,000","534,950",12,38.50,38.70,"45,000,000",38.50,42.35,34.65
2064,晉椿,16.70,+0.05,16.85,16.85,16.70,16.74,"4,000","66,950",3,16.60,16.75,"70,000,000",16.70,18.35,15.05
2065,世豐,28.30,+0.15,28.15,28.30,28.15,28.21,"5,000","141,050",5,27.80,28.30,"32,679,220",28.30,31.10,25.50
2066,世德,79.70,+0.20,79.80,79.80,78.50,79.43,"16,000","1,270,800",11,78.60,79.60,"36,502,870",79.70,87.60,71.80
2067,嘉鋼,15.80,-0.40 ,15.85,15.85,15.80,15.80,"11,000","173,850",9,15.80,16.10,"45,138,177",15.80,17.35,14.25
2221,大甲,32.90,+0.15,33.00,33.10,32.60,32.88,"155,386","5,108,878",131,32.90,32.95,"42,425,000",32.90,36.15,29.65
2230,泰茂,11.00,+0.10,11.05,11.05,11.00,11.02,"9,300","102,460",7,10.95,11.00,"39,617,338",11.00,12.10,9.90
2233,宇隆,110.50,+0.50,111.00,111.00,110.00,110.50,"68,310","7,548,255",57,110.00,110.50,"49,214,766",110.50,121.50,99.50
2235,謚源,55.20,+5.00,50.20,55.20,50.20,53.35,"66,000","3,521,300",55,55.20,0.00,"35,878,000",55.20,60.70,49.70
2596,綠意,22.20,+0.10,22.10,22.25,22.05,22.14,"69,000","1,527,850",45,22.10,22.25,"100,000,000",22.20,24.40,20.00
2640,大車隊,67.30,-0.40 ,67.80,67.80,67.20,67.53,"7,064","477,025",10,67.30,67.60,"51,195,297",67.30,74.00,60.60
2641,正德,8.20,-0.13 ,8.31,8.35,8.12,8.06,"1,300,833","10,489,762",283,8.19,8.20,"151,124,642",8.20,9.02,7.38
2643,捷迅,30.00,0.00 ,29.90,30.00,29.90,29.95,"11,000","329,400",8,29.90,30.10,"26,230,000",30.00,33.00,27.00
2718,晶悅, ---,--- ,---,---,---,22.35,0,0,0,21.10,22.95,"22,576,000",22.35,24.55,20.15
2719,燦星旅,8.09,0.00 ,8.00,8.09,7.99,8.07,"35,108","283,174",15,7.95,8.09,"36,292,000",8.09,8.89,7.29
2724,富驛-KY,3.20,0.00 ,3.20,3.20,3.20,3.20,"46,119","147,577",6,3.20,3.33,"68,172,290",3.20,3.52,2.88
2726,雅茗-KY,63.30,-0.50 ,65.00,65.00,62.00,63.66,"17,000","1,082,200",17,62.80,63.30,"33,635,556",63.30,69.60,57.00
2729,瓦城,234.50,+1.50,234.00,234.50,233.00,233.89,"11,241","2,629,135",13,233.00,234.50,"23,266,000",234.50,257.50,211.50
2732,六角,78.60,+0.20,78.60,78.60,78.40,78.49,"18,488","1,451,156",22,78.20,78.60,"38,145,213",78.60,86.40,70.80
2734,易飛網,13.45,+0.20,13.30,13.45,13.30,13.38,"6,000","80,250",2,13.25,13.40,"30,259,760",13.45,14.75,12.15
2736,高野,13.60,+0.05,13.50,13.95,13.50,13.71,"36,000","493,400",21,13.55,13.75,"48,992,383",13.60,14.95,12.25
2740,天蔥,24.50,-0.05 ,25.50,25.50,24.50,24.93,"6,000","149,550",4,24.60,25.00,"17,478,196",24.50,26.95,22.05
2745,五福, ---,--- ,---,---,---,24.81,0,0,0,24.00,24.50,"29,308,526",24.50,26.95,22.05
2916,滿心,17.65,0.00 ,17.65,17.70,17.65,17.66,"14,000","247,200",7,17.65,17.70,"54,626,878",17.65,19.40,15.90
2924,東凌-KY,34.60,0.00 ,34.60,34.60,34.60,34.60,"2,000","69,200",2,32.85,34.60,"32,805,174",34.60,38.05,31.15
2926,誠品生活,133.50,+0.50,133.00,133.50,133.00,133.23,"14,200","1,891,799",15,133.00,134.00,"47,389,650",133.50,146.50,120.50
2928,紅馬-KY,44.50,+1.20,42.60,44.50,42.60,43.88,"26,000","1,140,850",21,43.80,44.85,"47,301,154",44.50,48.95,40.05
2937,集雅社,17.80,-0.15 ,17.65,17.80,17.60,17.69,"8,100","143,295",9,17.25,17.70,"32,860,000",17.80,19.55,16.05
3064,泰偉,18.00,0.00 ,18.20,18.20,18.00,18.06,"13,066","235,961",7,17.85,18.20,"72,105,141",18.00,19.80,16.20
3066,李洲,6.37,-0.02 ,6.38,6.39,6.37,6.38,"10,097","64,395",9,6.26,6.36,"83,070,612",6.37,7.00,5.74
3067,全域,10.45,0.00 ,10.45,10.45,10.45,10.45,"1,000","10,450",1,10.05,10.45,"29,025,240",10.45,11.45,9.41
3071,協禧,19.05,-0.05 ,19.20,19.25,18.85,19.02,"150,250","2,858,350",79,19.05,19.30,"120,000,000",19.05,20.95,17.15
3073,凱柏實業,6.88,+0.37,6.51,6.88,6.50,6.61,"28,658","189,482",15,6.56,6.98,"46,463,665",6.88,7.56,6.20
3078,僑威,29.35,-0.05 ,29.50,29.60,29.35,29.41,"289,004","8,498,867",188,29.35,29.40,"227,391,064",29.35,32.25,26.45
3081,聯亞,263.50,+13.50,255.00,269.00,255.00,262.84,"876,045","230,259,901",769,263.50,264.50,"90,573,177",263.50,289.50,237.50
3083,網龍,36.60,-0.70 ,37.30,37.30,36.50,36.79,"139,098","5,117,795",92,36.60,36.90,"85,704,358",36.60,40.25,32.95
3085,新零售,13.65,+0.15,13.50,13.75,13.50,13.59,"77,002","1,046,376",43,13.55,13.65,"118,081,713",13.65,15.00,12.30
3086,華義,14.70,+0.05,14.20,14.70,14.20,14.33,"4,000","57,300",3,14.10,14.80,"61,166,127",14.70,16.15,13.25
3088,艾訊,58.30,+0.20,58.60,58.60,58.00,58.21,"82,150","4,781,745",80,58.20,58.30,"79,418,034",58.30,64.10,52.50
3089,遠昇,15.20,-0.10 ,15.30,15.35,15.20,15.27,"20,281","309,720",21,15.20,15.55,"60,113,314",15.20,16.70,13.70
3092,鴻碩,43.85,-0.10 ,44.00,44.20,43.85,43.98,"38,802","1,706,638",47,43.85,44.00,"71,193,155",43.85,48.20,39.50
3093,港建,26.20,+0.85,25.35,26.20,25.35,25.37,"60,000","1,522,050",20,25.50,25.95,"36,288,894",26.20,28.80,23.60
3095,及成,3.47,+0.04,3.32,3.47,3.29,3.41,"26,801","91,409",21,3.47,3.57,"109,276,321",3.47,3.81,3.13
3105,穩懋,177.00,+16.00,175.50,177.00,175.00,176.68,"10,879,562","1,922,242,974","5,239",177.00,0.00,"422,666,384",177.00,194.50,159.50
3114,好德,31.95,+0.50,31.30,32.75,31.25,31.88,"858,200","27,355,700",508,31.95,32.00,"52,014,239",31.95,35.10,28.80
3115,寶島極,20.05,0.00 ,20.05,20.05,20.05,20.05,"3,000","60,150",3,20.15,20.75,"43,697,600",20.05,22.05,18.05
3118,進階,31.00,+0.40,30.60,31.00,30.60,30.87,"6,000","185,200",5,30.65,31.00,"32,452,860",31.00,34.10,27.90
3122,笙泉,16.50,+1.00,15.50,16.60,15.35,15.97,"69,003","1,101,849",39,16.10,16.50,"39,299,934",16.50,18.15,14.85
3128,昇銳,12.35,+0.05,12.40,12.40,12.25,12.34,"37,123","458,206",30,12.35,12.45,"42,000,000",12.35,13.55,11.15
3131,弘塑,122.50,-0.50 ,123.00,123.50,122.00,122.73,"13,000","1,595,500",13,122.50,123.50,"24,683,843",122.50,134.50,110.50
3141,晶宏,37.95,+0.85,37.50,38.35,37.15,37.90,"1,082,486","41,020,865",730,37.90,37.95,"63,417,496",37.95,41.70,34.20
3144,新揚科,26.60,+0.05,26.80,26.80,26.35,26.53,"147,149","3,903,998",96,26.55,26.60,"100,637,750",26.60,29.25,23.95
3147,大綜,19.90,+0.05,19.85,19.90,19.85,19.88,"9,000","178,900",8,19.90,20.00,"34,006,099",19.90,21.85,17.95
3152,璟德,248.00,+2.50,246.00,248.00,245.00,246.02,"48,036","11,818,036",45,247.50,249.50,"69,016,200",248.00,272.50,223.50
3162,精確,24.10,-2.65 ,26.05,26.20,24.10,25.21,"71,000","1,789,750",38,25.40,25.80,"126,531,342",24.10,26.50,21.70
3163,波若威,38.15,-0.05 ,38.30,38.80,38.10,38.34,"234,000","8,971,500",165,38.15,38.20,"75,300,399",38.15,41.95,34.35
3169,亞信,26.10,+0.10,26.10,26.10,26.00,26.06,"23,379","609,291",18,25.90,26.10,"53,740,650",26.10,28.70,23.50
3171,新洲,13.35,+0.15,13.20,13.80,13.15,13.32,"46,002","612,976",31,13.35,13.40,"59,203,515",13.35,14.65,12.05
3176,基亞,24.70,-0.10 ,24.80,25.00,24.40,24.71,"174,530","4,313,408",111,24.70,24.75,"138,685,505",24.70,27.15,22.25
3188,鑫龍騰,20.60,-0.10 ,21.20,21.40,20.60,20.83,"96,276","2,005,905",77,20.60,20.90,"90,295,120",20.60,22.65,18.55
3191,和進,19.00,-0.05 ,18.95,19.00,18.90,18.97,"42,002","796,938",22,18.90,19.05,"57,194,761",19.00,20.90,17.10
3202,樺晟,14.55,+0.75,13.80,14.90,13.80,14.57,"1,535,203","22,362,572",624,14.50,14.55,"100,161,561",14.55,16.00,13.10
3205,佰研,54.50,-0.10 ,54.20,55.00,54.20,54.42,"87,136","4,742,012",74,54.40,54.50,"32,772,631",54.50,59.90,49.05
3206,志豐,22.10,+0.15,21.95,22.15,21.95,22.04,"150,647","3,320,884",100,22.05,22.10,"52,859,432",22.10,24.30,19.90
3207,耀勝,11.00,+0.15,10.85,11.00,10.85,10.98,"28,260","310,422",15,0.00,11.00,"43,259,225",11.00,12.10,9.90
3211,順達,40.00,0.00 ,39.90,40.50,39.85,40.21,"676,450","27,199,229",284,40.00,40.10,"151,968,521",40.00,44.00,36.00
3213,茂訊,43.70,+0.55,43.80,43.80,43.30,43.64,"4,314","188,268",12,43.30,43.75,"58,685,547",43.70,48.05,39.35
3217,優群,34.70,-0.30 ,35.45,35.45,34.45,34.69,"173,000","6,001,350",128,34.70,34.80,"82,104,203",34.70,38.15,31.25
3218,大學光,26.90,+0.20,27.00,27.00,26.80,26.86,"43,000","1,155,150",31,26.80,26.95,"76,123,000",26.90,29.55,24.25
3219,倚強, ---,--- ,---,---,---,21.00,4,84,4,23.10,25.70,"23,300,417",23.60,25.95,21.25
3221,台嘉碩,22.65,-0.25 ,22.65,23.05,22.55,22.73,"802,459","18,238,407",500,22.65,22.85,"102,348,210",22.65,24.90,20.40
3224,三顧,60.20,+0.10,61.00,61.00,60.00,60.29,"122,200","7,366,860",92,60.20,60.50,"58,016,045",60.20,66.20,54.20
3226,至寶電,53.00,+0.80,53.00,53.00,52.60,52.83,"8,000","422,600",7,52.20,53.00,"64,430,573",53.00,58.30,47.70
3227,原相,124.00,+2.00,123.00,125.00,122.50,123.92,"1,385,188","171,651,905","1,166",123.50,124.50,"133,917,192",124.00,136.00,112.00
3228,金麗科,39.20,-1.85 ,40.00,40.25,38.15,39.24,"1,404,004","55,097,876",821,39.20,39.40,"67,792,705",39.20,43.10,35.30
3230,錦明,6.20,0.00 ,6.11,6.20,6.10,6.16,"10,000","61,610",7,6.12,6.19,"107,746,524",6.20,6.82,5.58
3232,昱捷,24.95,+1.70,23.20,25.55,23.15,25.21,"1,126,799","28,407,130",465,24.95,25.00,"36,567,865",24.95,27.40,22.50
3234,光環,29.25,+0.05,29.10,29.70,29.10,29.33,"113,585","3,330,944",71,29.25,29.35,"72,527,692",29.25,32.15,26.35
3236,千如,38.00,+1.70,36.40,38.40,36.40,37.46,"722,771","27,074,812",521,37.90,38.00,"85,641,378",38.00,41.80,34.20
3252,海灣,17.45,+0.15,17.30,17.55,17.30,17.47,"82,271","1,437,619",46,17.35,17.45,"50,195,754",17.45,19.15,15.75
3259,鑫創,23.70,+0.10,23.60,24.00,23.30,23.56,"22,000","518,400",18,23.70,23.90,"80,859,553",23.70,26.05,21.35
3260,威剛,51.00,+0.10,51.50,51.50,50.60,51.16,"597,302","30,555,513",345,51.00,51.10,"224,172,374",51.00,56.10,45.90
3264,欣銓,38.80,+0.60,38.70,39.20,38.00,38.73,"3,217,781","124,620,254","1,734",38.80,38.85,"490,396,211",38.80,42.65,34.95
3265,台星科,35.25,+2.35,34.00,35.25,33.30,34.31,"2,615,282","89,722,802","1,479",35.20,35.25,"136,261,659",35.25,38.75,31.75
3268,海德威,15.15,+0.35,14.75,15.30,14.70,15.17,"36,029","546,485",28,15.05,15.15,"33,426,272",15.15,16.65,13.65
3272,東碩,37.65,+0.35,37.40,37.65,37.35,37.48,"33,167","1,243,095",24,37.60,37.70,"52,264,966",37.65,41.40,33.90
3276,宇環,12.00,-0.10 ,11.85,12.00,11.80,11.91,"4,000","47,650",4,12.00,12.05,"69,712,666",12.00,13.20,10.80
3284,太普高,18.10,+0.20,18.30,18.30,17.70,17.90,"440,502","7,883,783",126,17.85,18.10,"55,961,790",18.10,19.90,16.30
3285,微端,24.15,+0.45,23.70,24.70,23.70,24.22,"584,004","14,142,546",407,24.05,24.15,"44,109,324",24.15,26.55,21.75
3287,廣寰科,9.32,0.00 ,9.85,9.85,9.32,9.34,"26,000","242,870",8,9.28,9.32,"43,970,483",9.32,10.25,8.39
3288,點晶, ---,--- ,---,---,---,4.00,4,16,4,3.75,3.90,"56,650,148",3.75,4.12,3.38
3289,宜特,59.00,+0.60,57.70,59.90,57.70,59.17,"140,080","8,289,059",114,59.00,59.30,"63,575,121",59.00,64.90,53.10
3290,東浦,20.05,+0.70,19.55,20.20,19.30,19.75,"645,501","12,747,917",210,20.05,20.10,"99,548,926",20.05,22.05,18.05
3293,鈊象,150.50,+0.50,151.00,151.50,150.00,150.77,"123,304","18,590,555",91,150.50,151.00,"70,087,140",150.50,165.50,135.50
3294,英濟,14.05,-0.50 ,14.50,14.70,14.05,14.43,"606,310","8,747,220",315,14.05,14.25,"132,015,919",14.05,15.45,12.65
3297,杭特,15.10,+0.05,15.00,15.20,15.00,15.08,"107,100","1,615,260",47,15.10,15.15,"36,859,845",15.10,16.60,13.60
3299,帛漢,54.20,+0.10,54.30,54.80,53.30,54.12,"388,320","21,017,638",244,54.20,54.50,"61,194,225",54.20,59.60,48.80
3303,岱稜,18.55,0.00 ,18.55,18.60,18.55,18.58,"40,004","743,172",30,18.55,18.60,"96,089,607",18.55,20.40,16.70
3306,鼎天,22.10,+0.40,21.95,22.75,21.95,22.22,"49,404","1,097,545",46,22.05,22.40,"50,607,702",22.10,24.30,19.90
3310,佳穎,37.05,+0.50,37.40,37.40,36.60,36.90,"33,310","1,229,039",32,36.80,37.05,"62,781,586",37.05,40.75,33.35
3313,斐成,28.55,+1.55,27.00,28.65,27.00,28.00,"772,003","21,619,235",499,28.50,28.55,"83,770,776",28.55,31.40,25.70
3317,尼克森,40.90,+0.80,40.10,41.25,40.10,40.71,"584,400","23,789,219",411,40.90,40.95,"61,251,550",40.90,44.95,36.85
3322,建舜電,9.10,+0.11,8.94,9.10,8.89,8.96,"27,001","242,019",19,8.93,9.10,"86,415,616",9.10,10.00,8.19
3323,加百裕,46.00,+2.05,44.40,46.00,43.55,45.03,"9,785,573","440,617,313","5,534",45.95,46.00,"86,799,914",46.00,50.60,41.40
3324,雙鴻,61.50,+1.60,59.60,61.70,59.60,60.47,"453,600","27,431,200",299,61.20,61.50,"82,680,953",61.50,67.60,55.40
3325,旭品,11.60,+1.05,10.50,11.60,10.50,11.46,"255,178","2,924,062",120,11.60,0.00,"74,634,579",11.60,12.75,10.45
3332,幸康,41.50,-0.30 ,41.50,41.50,41.50,41.50,"5,000","207,500",5,41.20,41.50,"48,104,246",41.50,45.65,37.35
3339,泰谷,8.48,+0.13,8.30,8.48,8.12,8.24,"13,000","107,160",7,8.30,8.39,"96,181,442",8.48,9.32,7.64
3354,律勝,19.40,+0.25,19.35,19.50,19.10,19.29,"164,500","3,172,425",109,19.40,19.45,"70,112,426",19.40,21.30,17.50
3360,尚立,21.80,-0.45 ,22.45,22.95,21.70,22.38,"7,618,576","170,496,029","3,338",21.80,21.85,"75,456,054",21.80,23.95,19.65
3362,先進光,62.40,+0.80,61.80,63.00,61.80,62.32,"1,025,029","63,879,399",518,62.10,62.40,"110,858,706",62.40,68.60,56.20
3363,上詮,26.60,-0.10 ,26.70,26.70,26.30,26.48,"59,000","1,562,100",37,26.35,26.60,"77,474,145",26.60,29.25,23.95
3372,典範,5.63,0.00 ,5.63,5.67,5.60,5.64,"342,249","1,931,968",56,5.61,5.63,"407,330,000",5.63,6.19,5.07
3373,熱映,17.75,0.00 ,17.75,17.75,17.60,17.64,"32,003","564,553",18,17.60,17.70,"43,289,801",17.75,19.50,16.00
3374,精材,51.90,+2.10,50.20,52.70,50.20,51.74,"5,476,800","283,364,999","3,264",51.90,52.00,"271,694,916",51.90,57.00,46.75
3379,彬台,11.70,+0.10,11.60,11.80,11.60,11.77,"17,003","200,135",11,11.70,11.75,"38,041,748",11.70,12.85,10.55
3388,崇越電,78.10,+0.60,78.50,78.50,78.10,78.28,"4,000","313,100",4,78.10,78.30,"64,061,000",78.10,85.90,70.30
3390,旭軟,24.25,+0.05,24.15,24.50,24.00,24.21,"116,000","2,808,450",66,24.25,24.30,"66,981,059",24.25,26.65,21.85
3402,漢科,30.70,0.00 ,30.85,30.85,30.55,30.63,"119,048","3,645,897",82,30.60,30.70,"73,047,692",30.70,33.75,27.65
3426,台興,56.10,-0.10 ,55.60,56.20,55.40,55.73,"10,000","557,300",9,55.50,56.10,"26,400,000",56.10,61.70,50.50
3428,光燿科,34.10,+1.10,33.35,34.10,33.00,33.66,"533,591","17,963,016",283,34.00,34.15,"95,970,371",34.10,37.50,30.70
3431,長天,5.25,0.00 ,5.26,5.26,5.13,5.24,"36,247","189,849",17,5.14,5.25,"35,458,704",5.25,5.77,4.73
3434,哲固,14.70,+1.30,13.50,14.70,13.10,14.43,"270,152","3,898,384",125,14.70,0.00,"22,700,000",14.70,16.15,13.25
3438,類比科,17.10,+0.35,16.75,17.25,16.65,17.00,"145,000","2,465,000",96,17.00,17.10,"67,379,735",17.10,18.80,15.40
3441,聯一光,30.65,+0.30,30.70,30.95,30.40,30.61,"131,000","4,010,150",87,30.55,30.75,"40,039,920",30.65,33.70,27.60
3444,利機,23.45,+0.20,23.20,23.45,23.20,23.26,"34,000","790,850",18,23.30,23.45,"39,114,586",23.45,25.75,21.15
3452,益通,3.99,0.00 ,4.05,4.10,3.94,4.00,"129,002","515,707",50,3.99,4.00,"779,449,742",3.99,4.38,3.60
3455,由田,48.40,+0.50,47.50,48.40,47.50,47.95,"80,269","3,848,617",62,48.30,48.40,"61,468,750",48.40,53.20,43.60
3465,祥業,21.15,+1.90,19.25,21.15,19.25,20.68,"50,946","1,053,565",40,20.80,0.00,"17,160,335",21.15,23.25,19.05
3466,致振,12.00,-0.15 ,12.00,12.00,12.00,12.00,"1,000","12,000",1,11.95,12.15,"60,887,573",12.00,13.20,10.80
3479,安勤,42.20,-0.15 ,42.35,42.35,42.10,42.22,"46,002","1,942,434",37,42.20,42.45,"69,194,164",42.20,46.40,38.00
3483,力致,21.45,0.00 ,21.40,21.75,21.40,21.48,"27,352","587,568",15,21.40,21.50,"53,856,000",21.45,23.55,19.35
3484,崧騰,33.40,+0.40,33.10,33.45,33.10,33.25,"23,262","773,398",24,33.15,33.40,"69,736,557",33.40,36.70,30.10
