盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2004,0,0,0,0,0,0,0,-,-,0,0,0,-,2004,10.95,5.4,7.3,0,0,0,2003,0.02,0,0,0
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,9.7,6,7.23,0,0,0,2002,-0.39,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,9.95,3.68,6.15,0,0,0,2001,-0.9,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,9.95,3.6,5.77,0,0,0,2000,-1.32,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,56,5.25,22.3,0,0,0,1999,-0.01,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,34,17.5,25.8,0,0,0,1998,-0.04,0,0,0
1998,0,0,0,0.64,0,0.64,0.64,-,-,0,0,0,-,1998,51.5,25.4,34.1,0,1.88,1.88,1997,0.46,0,139,139
1997,0,0,0,0,0,0,0,-,-,0,0,0,-,1997,56,25.3,37.2,0,0,0,1996,0.17,0,0,0
1996,0.3,0,0.3,0,0.3,0.3,0.6,-,-,0,0,0,-,1996,42.2,30.5,35.8,0.84,0.84,1.68,1995,0.31,96.8,96.8,194
1995,0.5,0,0.5,0.8,0,0.8,1.3,-,-,0,0,0,-,1995,56,23,36.6,1.37,2.18,3.55,1994,1.47,34,54.5,88.5
1994,0.73,0,0.73,0.57,0,0.57,1.3,-,-,0,0,0,-,1994,75,41.5,55.7,1.31,1.02,2.33,1993,1.64,44.5,34.7,79.2
1993,1.3,0,1.3,0,0,0,1.3,-,-,0,0,0,-,1993,90,42.8,62.7,2.07,0,2.07,1992,1.57,82.6,0,82.6
1992,0,0,0,1.7,0,1.7,1.7,-,-,0,0,0,-,1992,96.5,50,75.5,0,2.25,2.25,1991,2.1,0,80.8,80.8
1991,0.5,0,0.5,1.3,0,1.3,1.8,-,-,0,0,0,-,1991,115,51.5,83.3,0.6,1.56,2.16,1990,2.24,22.4,58.1,80.5
1990,1,0,1,1,0,1,2,-,-,0,0,0,-,-,-,-,-,-,-,-,1989,2.47,40.5,40.5,81
1989,2.2,0,2.2,0,0,0,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1.2,0,1.2,2,0,2,3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.5,0,1.5,1,0,1,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1,0,1,0.7,0.3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1,0,1,1,0.5,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,1,0,1,0.8,0.3,1.1,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.59,0,0.59,0.33,0.04,0.37,0.96,,,,,,,平均,37.3,19.1,26.7,1.5,0.3,1.9,平均,0.68,33.6,17.4,51
累計,20.7,0,20.7,11.5,1.4,12.9,33.6,,,,,,,累計,,,,,,,累計,19.7,,,
