盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2003,0,0,0,0,0,0,0,-,-,0,0,0,-,2003,16.6,7.5,11.4,0,0,0,2002,-0.52,0,0,0
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,16.1,3.3,9.87,0,0,0,2001,-2.35,0,0,0
2001,0,0,0,0,0,0,0,-,-,-,-,-,-,2001,6.45,2.21,3.52,0,0,0,2000,-1.4,0,0,0
2000,0,0,0,0,0,0,0,-,-,0,0,0,-,2000,31.9,2.98,14.7,0,0,0,1999,0.5,0,0,0
1999,0,0,0,0,0,0,0,-,-,0,0,0,-,1999,37,13,24.5,0,0,0,1998,-0.42,0,0,0
1998,0,0,0,0,0,0,0,-,-,0,0,0,-,1998,24.8,11.2,18.7,0,0,0,1997,-0.75,0,0,0
1997,0,0,0,0.5,0.5,1,1,-,-,0,0,0,-,1997,44.7,18.7,28.4,0,3.52,3.52,1996,1.53,0,65.4,65.4
1996,0.45,0,0.45,0,0,0,0.45,-,-,0,0,0,-,1996,32.6,21.5,27.5,1.64,0,1.64,1995,0.16,281,0,281
1995,0.8,0,0.8,0,0,0,0.8,-,-,0,0,0,-,1995,44,16.5,27.9,2.86,0,2.86,1994,1.06,75.7,0,75.7
1994,0.5,0,0.5,0,0,0,0.5,-,-,-,-,-,-,1994,54,26,37.5,1.33,0,1.33,1993,0.52,95.7,0,95.7
1993,0.4,0,0.4,0.5,0,0.5,0.9,-,-,0,0,0,-,1993,36.9,19.6,26.4,1.52,1.9,3.41,1992,1.06,37.9,47.3,85.2
1992,0.4,0,0.4,0.75,0,0.75,1.15,-,-,0,0,0,-,1992,34.29,19.5,28.1,1.42,2.67,4.09,1991,1.32,30.3,56.9,87.2
1991,0.7,0,0.7,0.8,0,0.8,1.5,-,-,0,0,0,-,1991,47,22.1,33.9,2.06,2.36,4.42,1990,2.22,31.6,36.1,67.7
1990,0,0,0,1.25,0,1.25,1.25,-,-,0,-,0,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2.5,0,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,1,0,1,1.5,0,1.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,1.2,0,1.2,1.8,0,1.8,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,1.1,0,1.1,1,0,1,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,1,0,1,1,0,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.6,0,0.6,0.6,0,0.6,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
1983,0,0,0,0.1,0.1,0.2,0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1982,-,-,-,-
1981,0,0,0,0.65,0.17,0.82,0.82,-,-,-,-,-,-,-,-,-,-,-,-,-,1980,-,-,-,-
1980,0,0,0,0.85,0.45,1.3,1.3,-,-,-,-,-,-,-,-,-,-,-,-,-,1979,-,-,-,-
1979,0,0,0,1,0.7,1.7,1.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1978,-,-,-,-
1978,0,0,0,0.7,0.8,1.5,1.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1977,-,-,-,-
平均,0.35,0,0.35,0.43,0.07,0.5,0.85,,,,,,,平均,25.6,12.5,18.3,1.4,0.7,2.1,平均,0.54,32.2,10.5,42.8
累計,14,0,14,17.3,2.72,20,34.1,,,,,,,累計,,,,,,,累計,15.1,,,
