盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
1996,0,0,0,0.3,0.2,0.5,0.5,-,-,0,0,0,-,1996,27.1,18.1,21.8,0,2.3,2.3,1995,0.51,0,98,98
1995,0,0,0,1.5,0,1.5,1.5,-,-,0,0,0,-,1995,38.79,16.1,24.6,0,6.1,6.1,1994,2.07,0,72.4,72.4
1994,0.5,0,0.5,0.8,0,0.8,1.3,-,-,0,0,0,-,1994,38.9,26,32.3,1.55,2.47,4.02,1993,1.64,30.5,48.7,79.2
1993,0,0,0,0.5,1,1.5,1.5,-,-,0,0,0,-,1993,36.1,20.8,27.4,0,5.48,5.48,1992,1.25,0,120,120
1992,0.5,0,0.5,0,1,1,1.5,-,-,0,0,0,-,1992,48.6,25.7,36,1.39,2.78,4.17,1991,0.98,51,102,153
1991,0,0,0,0.91,1.09,2,2,-,-,0,0,0,-,1991,58,28.6,42.9,0,4.66,4.66,1990,1,0,200,200
1990,0,0,0,2.3,2.4,4.7,4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1989,-,-,-,-
1989,0,0,0,2.2,0,2.2,2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,1.8,0,1.8,1.8,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,1.26,0.1,1.36,1.36,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,1.2,0,1.2,1.2,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,0.7,0,0.7,0.7,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0.3,0,0.3,0.7,0,0.7,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.11,0,0.11,0.47,0.21,0.68,0.79,,,,,,,平均,20.5,11.1,15.4,0.9,1.8,2.7,平均,0.5,54.3,34.3,88.6
累計,3.85,0,3.85,16.4,7.49,23.9,27.7,,,,,,,累計,,,,,,,累計,13.9,,,
