盈餘發放年度,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計,股利總計現金(億),股利總計股票(千張),董監酬勞合計(百萬),董監酬勞合計佔淨利(%),員工紅利現金(億),員工紅利股票(千張),股價年度,股價統計(元)最高,股價統計(元)最低,股價統計(元)年均,年均殖利率(%)現金,年均殖利率(%)股票,年均殖利率(%)合計,盈餘年度,EPS(元),盈餘分配率(%)配息,盈餘分配率(%)配股,盈餘分配率(%)合計
2003,0.5,0,0.5,0.05,0,0.05,0.55,-,-,7.29,3.14,0.11,-,2003,8.9,5.55,7.04,7.1,0.71,7.81,2002,0.37,135,13.5,149
2002,0,0,0,0,0,0,0,-,-,0,0,0,-,2002,6.9,3.41,5.02,0,0,0,2001,-1.21,0,0,0
2001,0,0,0,0,0,0,0,-,-,0,0,0,-,2001,8.35,2.56,4.49,0,0,0,2000,0.43,0,0,0
2000,0.3,0,0.3,0.3,0.2,0.5,0.8,-,-,0,0,0,-,2000,18,2.75,9.05,3.32,5.53,8.84,1999,0.96,31.2,52.1,83.3
1999,0.5,0,0.5,0.5,0,0.5,1,-,-,0,0,0,-,1999,16.5,9.75,13.2,3.79,3.79,7.57,1998,1.13,44.2,44.2,88.5
1998,0.7,0,0.7,0.8,0,0.8,1.5,-,-,0,0,0,-,1998,23,13.9,18.4,3.81,4.35,8.16,1997,1.35,51.9,59.3,111
1997,0.7,0,0.7,0.5,0.3,0.8,1.5,-,-,0,0,0,-,1997,31.5,17.8,24.6,2.85,3.25,6.1,1996,1.56,44.9,51.3,96.2
1996,0.5,0,0.5,0.2,0.3,0.5,1,-,-,0,0,0,-,1996,28,18.89,23.3,2.15,2.15,4.3,1995,0.79,63.3,63.3,127
1995,0.8,0,0.8,0,0.7,0.7,1.5,-,-,0,0,0,-,1995,34.29,17.8,24.7,3.24,2.84,6.08,1994,1.27,62.7,54.9,118
1994,1.2,0,1.2,0,1,1,2.2,-,-,0,0,0,-,1994,43.9,27.8,35.3,3.4,2.84,6.24,1993,1.62,74,61.7,136
1993,1.5,0,1.5,0.23,1.07,1.3,2.8,-,-,0,0,0,-,1993,52,27.3,37,4.06,3.52,7.57,1992,1.69,88.8,76.9,166
1992,1.5,0,1.5,1.3,0.2,1.5,3,-,-,0,0,0,-,1992,94,38,66.2,2.27,2.27,4.53,1991,2.62,57.2,57.2,114
1991,2,0,2,1.8,0.2,2,4,-,-,0,0,0,-,1991,100,47.5,73.5,2.72,2.72,5.44,1990,5.22,38.3,38.3,76.6
1990,0,0,0,3.6,0.4,4,4,-,-,0,0,0,-,-,-,-,-,-,-,-,1989,4.37,0,91.6,91.6
1989,1,0,1,2.5,0.5,3,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1988,-,-,-,-
1988,0,0,0,1.64,0.36,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1987,-,-,-,-
1987,0,0,0,0.35,0.58,0.93,0.93,-,-,-,-,-,-,-,-,-,-,-,-,-,1986,-,-,-,-
1986,0,0,0,0.41,0.17,0.58,0.58,-,-,-,-,-,-,-,-,-,-,-,-,-,1985,-,-,-,-
1985,0,0,0,1.06,0.5,1.56,1.56,-,-,-,-,-,-,-,-,-,-,-,-,-,1984,-,-,-,-
1984,0,0,0,1.5,1,2.5,2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,1983,-,-,-,-
平均,0.47,0,0.47,0.48,0.21,0.69,1.16,,,,,,,平均,23.2,12.2,17.2,3.3,1.2,4.5,平均,0.98,44.6,22.9,67.5
累計,16.4,0,16.4,16.7,7.48,24.2,40.6,,,,,,,累計,,,,,,,累計,28.3,,,
